 75    112    0.212   -0.1 
 75    113    0.212   -0.109 
 75    114    0.192   -0.103 
 75    115    0.183   -0.104 
 75    116    0.164   -0.089 
 75    117    0.164   -0.09 
 75    118    0.155   -0.09 
 75    119    0.136   -0.076 
 75    120   -0.165   -0.027 
 75    121   -0.148   -0.029 
 75    122   -0.105   -0.027 
 75    123   -0.087   -0.035 
 75    124   -0.07   -0.036 
 75    125   -0.035   -0.015 
 75    126    0.018    0 
 75    127    0.027    0.009 
 75    128    0.027    0 
 75    129    0.045    0.009 
 75    130    0.045    0.009 
 75    131    0.062    0.017 
 75    132    0.072    0.026 
 75    133    0.099    0.044 
 75    134    0.107    0.044 
 75    135    0.126    0.047 
 75    136    0.134    0.047 
 75    137    0.153    0.066 
 75    138    0.161    0.05 
 75    139    0.162    0.059 
 75    140    0.17    0.06 
 75    141    0.188    0.063 
 75    142    0.197    0.064 
 75    143    0.207    0.057 
 75    144    0.207    0.041 
 75    145    0.216    0.034 
 75    146    0.216    0.027 
 75    147    0.217    0.018 
 75    148    0.217    0.003 
 75    149    0.226    0.004 
 75    150    0.218   -0.014 
 75    151    0.228   -0.019 
 75    152    0.228   -0.028 
 75    153    0.219   -0.03 
 75    154    0.219   -0.038 
 75    155    0.22   -0.046 
 75    156    0.22   -0.055 
 75    157    0.211   -0.056 
 75    158    0.212   -0.065 
 75    159    0.212   -0.073 
 75    160    0.212   -0.081 
 75    161    0.212   -0.082 
 75    162    0.222   -0.097 
 75    163    0.213   -0.098 
 75    164    0.202   -0.1 
 75    165    0.193   -0.101 
 75    166    0.173   -0.088 
 75    167    0.164   -0.088 
 75    168    0.164   -0.089 
 75    169    0.164   -0.089 
 75    170    0.145   -0.075 
 75    171   -0.156    0.01 
 75    172   -0.155    0.018 
 75    173    0.108   -0.053 
 75    174    0.108   -0.061 
 75    175    0.108   -0.069 
 76    83   -0.044    0.001 
 76    84    0.008    0 
 76    85    0.062   -0.007 
 76    86    0.045   -0.008 
 76    87    0.089    0.003 
 76    88    0.107   -0.004 
 76    89    0.125    0.006 
 76    90    0.134   -0.002 
 76    91    0.153    0 
 76    92    0.162   -0.006 
 76    93    0.162   -0.006 
 76    94    0.171   -0.014 
 76    95    0.19   -0.011 
 76    96    0.19   -0.011 
 76    97    0.226    0.003 
 76    98    0.226   -0.006 
 76    99    0.254    0.008 
 76    100    0.246   -0.011 
 76    101    0.255   -0.016 
 76    102    0.247   -0.027 
 76    103    0.256   -0.034 
 76    104    0.238   -0.045 
 76    105    0.248   -0.052 
 76    106    0.239   -0.062 
 76    107    0.24   -0.069 
 76    108    0.229   -0.071 
 76    109    0.23   -0.08 
 76    110    0.22   -0.082 
 76    111    0.212   -0.092 
 76    112    0.192   -0.086 
 76    113    0.183   -0.087 
 76    114    0.164   -0.08 
 76    115    0.164   -0.081 
 76    116    0.155   -0.081 
 76    117    0.155   -0.082 
 76    118    0.145   -0.082 
 76    119    0.127   -0.068 
 76    120   -0.156   -0.028 
 76    121   -0.131   -0.024 
 76    122   -0.096   -0.028 
 76    123   -0.078   -0.036 
 76    124   -0.061   -0.037 
 76    125   -0.018   -0.008 
 76    126    0.008    0 
 76    127   -0.018    0.008 
 76    128    0.008    0 
 76    129    0.026    0.009 
 76    130    0.026    0.009 
 76    131    0.045    0.016 
 76    132    0.053    0.017 
 76    133    0.089    0.036 
 76    134    0.099    0.036 
 76    135    0.108    0.045 
 76    136    0.116    0.046 
 76    137    0.143    0.056 
 76    138    0.153    0.049 
 76    139    0.162    0.067 
 76    140    0.17    0.06 
 76    141    0.189    0.071 
 76    142    0.197    0.064 
 76    143    0.197    0.064 
 76    144    0.207    0.05 
 76    145    0.207    0.041 
 76    146    0.207    0.033 
 76    147    0.216    0.035 
 76    148    0.217    0.019 
 76    149    0.226    0.012 
 76    150    0.217    0.003 
 76    151    0.227   -0.004 
 76    152    0.228   -0.019 
 76    153    0.219   -0.021 
 76    154    0.219   -0.03 
 76    155    0.219   -0.039 
 76    156    0.211   -0.048 
 76    157    0.201   -0.049 
 76    158    0.201   -0.058 
 76    159    0.201   -0.067 
 76    160    0.202   -0.074 
 76    161    0.202   -0.083 
 76    162    0.212   -0.091 
 76    163    0.202   -0.092 
 76    164    0.184   -0.094 
 76    165    0.173   -0.087 
 76    166    0.164   -0.08 
 76    167    0.164   -0.08 
 76    168    0.155   -0.074 
 76    169    0.127   -0.051 
 76    170    0.108   -0.029 
 76    171   -0.147    0.017 
 76    172   -0.147    0.017 
 76    173    0.099   -0.045 
 76    174    0.099   -0.054 
 76    175    0.099   -0.061 
 76    176    0.099   -0.07 
 76    177   -0.105   -0.027 
 77    85   -0.035   -0.008 
 77    86   -0.035    0 
 77    87    0.089   -0.006 
 77    88    0.099   -0.012 
 77    89    0.107   -0.004 
 77    90    0.116   -0.011 
 77    91    0.134   -0.009 
 77    92    0.134   -0.009 
 77    93    0.153   -0.007 
 77    94    0.153   -0.016 
 77    95    0.162   -0.015 
 77    96    0.162   -0.023 
 77    97    0.171   -0.022 
 77    98    0.171   -0.022 
 77    99    0.254    0.008 
 77    100    0.181   -0.028 
 77    101    0.265   -0.007 
 77    102    0.246   -0.019 
 77    103    0.256   -0.026 
 77    104    0.238   -0.038 
 77    105    0.256   -0.042 
 77    106    0.238   -0.054 
 77    107    0.239   -0.063 
 77    108    0.211   -0.066 
 77    109    0.211   -0.074 
 77    110    0.183   -0.07 
 77    111    0.173   -0.071 
 77    112    0.164   -0.064 
 77    113    0.164   -0.073 
 77    114    0.155   -0.065 
 77    115    0.145   -0.066 
 77    116    0.136   -0.067 
 77    117    0.136   -0.067 
 77    118    0.127   -0.068 
 77    119    0.108   -0.06 
 77    120   -0.156   -0.028 
 77    121   -0.122   -0.025 
 77    122   -0.087   -0.028 
 77    123   -0.079   -0.029 
 77    124   -0.061   -0.03 
 77    125   -0.018   -0.008 
 77    126    0.008    0 
 77    127   -0.026    0.008 
 77    128   -0.008    0 
 77    129    0.026    0.009 
 77    130   -0.026    0.008 
 77    131    0.045    0.016 
 77    132    0.053    0.017 
 77    133    0.08    0.026 
 77    134    0.089    0.027 
 77    135    0.107    0.029 
 77    136    0.107    0.029 
 77    137    0.134    0.04 
 77    138    0.143    0.04 
 77    139    0.162    0.05 
 77    140    0.161    0.05 
 77    141    0.17    0.06 
 77    142    0.188    0.063 
 77    143    0.188    0.054 
 77    144    0.188    0.047 
 77    145    0.197    0.039 
 77    146    0.197    0.031 
 77    147    0.207    0.033 
 77    148    0.208    0.017 
 77    149    0.217    0.018 
 77    150    0.217    0.01 
 77    151    0.227   -0.004 
 77    152    0.227   -0.012 
 77    153    0.218   -0.014 
 77    154    0.209   -0.023 
 77    155    0.199   -0.025 
 77    156    0.191   -0.035 
 77    157    0.182   -0.036 
 77    158    0.182   -0.045 
 77    159    0.183   -0.052 
 77    160    0.183   -0.061 
 77    161    0.193   -0.075 
 77    162    0.193   -0.084 
 77    163    0.184   -0.085 
 77    164    0.174   -0.087 
 77    165    0.164   -0.079 
 77    166    0.164   -0.072 
 77    167    0.155   -0.073 
 77    168    0.117   -0.043 
 77    169    0.108   -0.035 
 77    170    0.099   -0.02 
 77    171   -0.138    0.016 
 77    172   -0.138    0.016 
 77    173    0.099   -0.045 
 77    174    0.089   -0.045 
 77    175    0.089   -0.054 
 77    176    0.089   -0.061 
 77    177   -0.096   -0.028 
 77    178   -0.087   -0.02 
 77    179   -0.053   -0.014 
 78    87   -0.061   -0.007 
 78    88   -0.07   -0.006 
 78    89   -0.087   -0.012 
 78    90   -0.096   -0.005 
 78    91    0.107    0.004 
 78    92    0.107   -0.004 
 78    93    0.126   -0.003 
 78    94    0.126   -0.01 
 78    95    0.153    0 
 78    96    0.153   -0.007 
 78    97    0.18    0.004 
 78    98    0.171   -0.005 
 78    99    0.264    0.018 
 78    100    0.254    0.008 
 78    101    0.274    0.003 
 78    102    0.265   -0.007 
 78    103    0.265   -0.015 
 78    104    0.255   -0.026 
 78    105    0.256   -0.034 
 78    106    0.247   -0.044 
 78    107    0.248   -0.052 
 78    108    0.239   -0.062 
 78    109    0.229   -0.072 
 78    110   -0.164   -0.013 
 78    111   -0.164   -0.021 
 78    112   -0.156   -0.022 
 78    113   -0.156   -0.029 
 78    114   -0.156   -0.029 
 78    115   -0.156   -0.037 
 78    116   -0.148   -0.029 
 78    117   -0.148   -0.037 
 78    118   -0.139   -0.03 
 78    119   -0.148   -0.029 
 78    120   -0.139   -0.03 
 78    121   -0.113   -0.026 
 78    122   -0.087   -0.028 
 78    123   -0.078   -0.036 
 78    124   -0.061   -0.037 
 78    125   -0.018   -0.008 
 78    126    0.008    0 
 78    127   -0.018    0.008 
 78    128    0.008    0 
 78    129    0.026    0.009 
 78    130    0.027    0 
 78    131    0.035    0.009 
 78    132    0.045    0.009 
 78    133    0.063    0.018 
 78    134    0.08    0.026 
 78    135    0.099    0.037 
 78    136    0.108    0.038 
 78    137    0.116    0.046 
 78    138    0.125    0.046 
 78    139    0.153    0.066 
 78    140    0.162    0.067 
 78    141    0.18    0.07 
 78    142    0.189    0.071 
 78    143    0.197    0.064 
 78    144    0.197    0.055 
 78    145    0.207    0.057 
 78    146    0.207    0.05 
 78    147    0.216    0.043 
 78    148    0.216    0.034 
 78    149    0.216    0.027 
 78    150    0.217    0.018 
 78    151    0.226    0.004 
 78    152    0.227   -0.004 
 78    153    0.218   -0.006 
 78    154    0.209   -0.016 
 78    155    0.209   -0.023 
 78    156    0.19   -0.026 
 78    157    0.182   -0.036 
 78    158    0.182   -0.036 
 78    159    0.182   -0.045 
 78    160    0.183   -0.052 
 78    161    0.192   -0.068 
 78    162    0.193   -0.075 
 78    163    0.183   -0.077 
 78    164    0.174   -0.087 
 78    165    0.164   -0.072 
 78    166    0.155   -0.064 
 78    167    0.08   -0.013 
 78    168    0.099   -0.029 
 78    169    0.089   -0.021 
 78    170    0.089   -0.005 
 78    171    0.089   -0.012 
 78    172    0.089   -0.029 
 78    173    0.089   -0.037 
 78    174    0.081   -0.046 
 78    175    0.081   -0.046 
 78    176    0.081   -0.055 
 78    177   -0.096   -0.035 
 78    178   -0.087   -0.028 
 78    179   -0.053   -0.022 
 78    180   -0.052   -0.03 
 78    181   -0.044   -0.031 
 78    182   -0.026   -0.023 
 79    88   -0.07   -0.006 
 79    89   -0.079   -0.013 
 79    90   -0.087   -0.012 
 79    91   -0.096   -0.012 
 79    92   -0.105   -0.011 
 79    93   -0.105   -0.011 
 79    94   -0.105   -0.011 
 79    95   -0.122   -0.01 
 79    96   -0.122   -0.01 
 79    97   -0.13   -0.009 
 79    98   -0.13   -0.009 
 79    99   -0.139   -0.008 
 79    100   -0.139   -0.008 
 79    101   -0.148   -0.007 
 79    102   -0.148   -0.007 
 79    103   -0.156   -0.006 
 79    104   -0.156   -0.006 
 79    105   -0.156   -0.006 
 79    106   -0.156   -0.006 
 79    107   -0.156   -0.006 
 79    108   -0.156   -0.014 
 79    109   -0.156   -0.022 
 79    110   -0.148   -0.023 
 79    111   -0.156   -0.022 
 79    112   -0.148   -0.03 
 79    113   -0.148   -0.03 
 79    114   -0.139   -0.031 
 79    115   -0.148   -0.038 
 79    116   -0.139   -0.03 
 79    117   -0.139   -0.039 
 79    118   -0.131   -0.031 
 79    119   -0.131   -0.031 
 79    120   -0.131   -0.031 
 79    121   -0.105   -0.027 
 79    122   -0.087   -0.035 
 79    123   -0.078   -0.036 
 79    124   -0.061   -0.037 
 79    125   -0.026   -0.008 
 79    126    0.008    0 
 79    127   -0.026    0.008 
 79    128   -0.018    0 
 79    129   -0.026   -0.008 
 79    130   -0.035    0 
 79    131   -0.044    0.001 
 79    132   -0.053    0.001 
 79    133   -0.053    0.001 
 79    134   -0.061    0.001 
 79    135    0.081    0.027 
 79    136    0.089    0.028 
 79    137    0.108    0.045 
 79    138    0.107    0.045 
 79    139    0.134    0.064 
 79    140    0.153    0.066 
 79    141    0.17    0.076 
 79    142    0.189    0.071 
 79    143    0.197    0.064 
 79    144    0.197    0.064 
 79    145    0.207    0.057 
 79    146    0.207    0.05 
 79    147    0.207    0.05 
 79    148    0.216    0.034 
 79    149    0.216    0.034 
 79    150    0.217    0.018 
 79    151    0.217    0.01 
 79    152    0.226    0.005 
 79    153    0.217    0.003 
 79    154    0.218   -0.006 
 79    155    0.209   -0.016 
 79    156    0.19   -0.019 
 79    157    0.181   -0.028 
 79    158    0.182   -0.037 
 79    159    0.172   -0.038 
 79    160    0.182   -0.052 
 79    161    0.192   -0.06 
 79    162    0.202   -0.074 
 79    163    0.184   -0.077 
 79    164    0.164   -0.079 
 79    165    0.062    0.001 
 79    166    0.062    0.01 
 79    167    0.062    0.001 
 79    168    0.072   -0.014 
 79    169    0.072   -0.006 
 79    170    0.08   -0.006 
 79    171   -0.113    0.005 
 79    172   -0.112    0.013 
 79    173   -0.104    0.004 
 79    174    0.072   -0.038 
 79    175    0.072   -0.038 
 79    176   -0.096   -0.028 
 79    177   -0.096   -0.035 
 79    178   -0.087   -0.035 
 79    179   -0.053   -0.022 
 79    180   -0.052   -0.03 
 79    181   -0.044   -0.031 
 79    182   -0.034   -0.031 
 79    183    0   -0.008 
 79    184    0   -0.008 
 80    90   -0.079   -0.013 
 80    91   -0.087   -0.02 
 80    92   -0.096   -0.02 
 80    93   -0.096   -0.02 
 80    94   -0.105   -0.027 
 80    95   -0.105   -0.019 
 80    96   -0.105   -0.027 
 80    97   -0.105   -0.019 
 80    98   -0.113   -0.026 
 80    99   -0.122   -0.018 
 80    100   -0.122   -0.026 
 80    101   -0.122   -0.018 
 80    102   -0.122   -0.018 
 80    103   -0.13   -0.017 
 80    104   -0.13   -0.017 
 80    105   -0.139   -0.016 
 80    106   -0.13   -0.025 
 80    107   -0.139   -0.024 
 80    108   -0.13   -0.025 
 80    109   -0.139   -0.031 
 80    110   -0.13   -0.032 
 80    111   -0.139   -0.031 
 80    112   -0.13   -0.032 
 80    113   -0.13   -0.04 
 80    114   -0.13   -0.04 
 80    115   -0.13   -0.04 
 80    116   -0.122   -0.032 
 80    117   -0.13   -0.039 
 80    118   -0.122   -0.032 
 80    119   -0.122   -0.032 
 80    120   -0.113   -0.033 
 80    121   -0.105   -0.034 
 80    122   -0.087   -0.035 
 80    123   -0.078   -0.036 
 80    124   -0.061   -0.037 
 80    125   -0.018   -0.008 
 80    126   -0.008    0 
 80    127   -0.018    0.008 
 80    128   -0.008    0 
 80    129   -0.018   -0.008 
 80    130   -0.026   -0.008 
 80    131   -0.035   -0.008 
 80    132   -0.044   -0.007 
 80    133   -0.053   -0.007 
 80    134   -0.053   -0.007 
 80    135   -0.07    0.002 
 80    136   -0.079   -0.006 
 80    137   -0.087   -0.005 
 80    138   -0.087   -0.005 
 80    139    0.154    0.083 
 80    140    0.162    0.084 
 80    141    0.17    0.085 
 80    142    0.189    0.079 
 80    143    0.197    0.073 
 80    144    0.197    0.064 
 80    145    0.207    0.066 
 80    146    0.207    0.057 
 80    147    0.216    0.052 
 80    148    0.216    0.043 
 80    149    0.216    0.035 
 80    150    0.216    0.027 
 80    151    0.217    0.019 
 80    152    0.226    0.005 
 80    153    0.217    0.003 
 80    154    0.218   -0.006 
 80    155    0.209   -0.008 
 80    156    0.199   -0.018 
 80    157    0.19   -0.027 
 80    158    0.191   -0.035 
 80    159    0.182   -0.037 
 80    160    0.191   -0.051 
 80    161    0.201   -0.059 
 80    162    0.201   -0.067 
 80    163    0.192   -0.076 
 80    164   -0.061    0.001 
 80    165   -0.061    0.001 
 80    166   -0.07    0.002 
 80    167   -0.079    0.002 
 80    168   -0.096   -0.005 
 80    169   -0.105   -0.004 
 80    170   -0.104    0.004 
 80    171   -0.104    0.004 
 80    172   -0.104    0.004 
 80    173   -0.104    0.004 
 80    174   -0.096   -0.012 
 80    175   -0.096   -0.028 
 80    176   -0.096   -0.035 
 80    177   -0.096   -0.035 
 80    178   -0.087   -0.035 
 80    179   -0.053   -0.022 
 80    180   -0.052   -0.03 
 80    181   -0.044   -0.031 
 80    182   -0.026   -0.023 
 80    183    0   -0.008 
 80    184    0    0 
 80    185    0   -0.008 
 80    186    0   -0.008 
 81    92   -0.035   -0.008 
 81    93   -0.044   -0.007 
 81    94   -0.044   -0.007 
 81    95   -0.053   -0.007 
 81    96   -0.053   -0.007 
 81    97   -0.053   -0.007 
 81    98   -0.053   -0.007 
 81    99   -0.053   -0.007 
 81    100   -0.053   -0.007 
 81    101   -0.053   -0.007 
 81    102   -0.053   -0.007 
 81    103   -0.053   -0.007 
 81    104   -0.053   -0.007 
 81    105   -0.061   -0.007 
 81    106   -0.053   -0.007 
 81    107   -0.061   -0.007 
 81    108   -0.053   -0.007 
 81    109   -0.061   -0.007 
 81    110   -0.053   -0.007 
 81    111   -0.061   -0.014 
 81    112   -0.053   -0.007 
 81    113   -0.053   -0.014 
 81    114   -0.053   -0.014 
 81    115   -0.053   -0.014 
 81    116   -0.044   -0.014 
 81    117   -0.044   -0.014 
 81    118   -0.044   -0.014 
 81    119   -0.044   -0.014 
 81    120   -0.044   -0.014 
 81    121   -0.044   -0.014 
 81    122   -0.035   -0.015 
 81    123   -0.044   -0.023 
 81    124   -0.035   -0.015 
 81    125   -0.018   -0.008 
 81    126   -0.008    0 
 81    127   -0.018    0.008 
 81    128   -0.008    0.008 
 81    129   -0.018    0.008 
 81    130   -0.018    0.008 
 81    131   -0.018    0 
 81    132   -0.026    0.008 
 81    133   -0.026    0 
 81    134   -0.035    0 
 81    135   -0.044    0.001 
 81    136   -0.044    0.001 
 81    137    0.055    0.018 
 81    138    0.055    0.018 
 81    139    0.108    0.054 
 81    140    0.154    0.083 
 81    141    0.162    0.084 
 81    142    0.18    0.087 
 81    143    0.188    0.079 
 81    144    0.188    0.072 
 81    145    0.197    0.064 
 81    146    0.207    0.058 
 81    147    0.216    0.052 
 81    148    0.216    0.043 
 81    149    0.216    0.035 
 81    150    0.216    0.027 
 81    151    0.217    0.019 
 81    152    0.226    0.012 
 81    153    0.217    0.01 
 81    154    0.217    0.003 
 81    155    0.218   -0.006 
 81    156    0.209   -0.017 
 81    157    0.19   -0.02 
 81    158    0.19   -0.027 
 81    159    0.182   -0.037 
 81    160    0.053   -0.007 
 81    161    0.053   -0.007 
 81    162    0.053   -0.007 
 81    163    0.053   -0.007 
 81    164   -0.053    0.001 
 81    165    0.053    0.009 
 81    166    0.053    0.017 
 81    167    0.053    0.017 
 81    168    0.053    0.009 
 81    169    0.053    0.01 
 81    170    0.062    0.002 
 81    171    0.062    0.002 
 81    172    0.053   -0.007 
 81    173    0.053   -0.014 
 81    174    0.053   -0.031 
 81    175    0.053   -0.031 
 81    176   -0.07   -0.013 
 81    177   -0.061   -0.014 
 81    178   -0.053   -0.007 
 81    179   -0.035   -0.015 
 81    180   -0.018   -0.008 
 81    181   -0.018   -0.008 
 81    182   -0.008   -0.008 
 81    183    0    0 
 81    184    0    0 
 81    185    0   -0.008 
 81    186    0    0 
 81    187    0.001   -0.007 
 81    188    0.001   -0.007 
 82    93    0.008   -0.008 
 82    94    0.008   -0.008 
 82    95    0.008   -0.008 
 82    96    0.008   -0.008 
 82    97    0.009   -0.015 
 82    98    0.008   -0.008 
 82    99    0.018    0.009 
 82    100    0.008   -0.008 
 82    101    0.009    0.015 
 82    102    0.009   -0.008 
 82    103    0.009    0.015 
 82    104    0   -0.008 
 82    105    0   -0.015 
 82    106    0   -0.008 
 82    107    0   -0.008 
 82    108    0   -0.008 
 82    109    0   -0.015 
 82    110    0   -0.008 
 82    111    0   -0.015 
 82    112    0   -0.008 
 82    113    0.009   -0.015 
 82    114    0   -0.008 
 82    115    0   -0.008 
 82    116    0   -0.008 
 82    117    0   -0.008 
 82    118    0   -0.008 
 82    119    0   -0.008 
 82    120    0.008   -0.008 
 82    121    0.008   -0.008 
 82    122   -0.008   -0.008 
 82    123   -0.018   -0.015 
 82    124   -0.008   -0.008 
 82    125   -0.008    0 
 82    126    0    0 
 82    127   -0.008    0.008 
 82    128    0    0.008 
 82    129    0.008    0.008 
 82    130    0    0.008 
 82    131    0.009    0.009 
 82    132    0.009    0.009 
 82    133    0.011    0.01 
 82    134    0.01    0.01 
 82    135    0.022    0.012 
 82    136    0.021    0.018 
 82    137    0.029    0.018 
 82    138    0.038    0.018 
 82    139    0.154    0.092 
 82    140    0.162    0.093 
 82    141    0.171    0.094 
 82    142    0.18    0.087 
 82    143    0.197    0.081 
 82    144    0.197    0.073 
 82    145    0.206    0.075 
 82    146    0.206    0.066 
 82    147    0.215    0.06 
 82    148    0.216    0.052 
 82    149    0.216    0.044 
 82    150    0.216    0.035 
 82    151    0.226    0.021 
 82    152    0.226    0.013 
 82    153    0.217    0.011 
 82    154    0.217    0.003 
 82    155    0.218   -0.006 
 82    156    0.209   -0.008 
 82    157    0.199   -0.018 
 82    158    0.19   -0.027 
 82    159    0.191   -0.035 
 82    160    0.053   -0.007 
 82    161    0.053   -0.007 
 82    162    0.053   -0.007 
 82    163    0.053    0.001 
 82    164    0.045    0.001 
 82    165    0.053    0.009 
 82    166    0.053    0.017 
 82    167    0.053    0.017 
 82    168    0.053    0.01 
 82    169    0.053    0.01 
 82    170    0.053    0.01 
 82    171    0.053    0.001 
 82    172    0.053    0.001 
 82    173    0.053   -0.014 
 82    174    0.053   -0.023 
 82    175    0.053   -0.023 
 82    176    0.045   -0.023 
 82    177   -0.044    0.009 
 82    178   -0.035    0.001 
 82    179   -0.018   -0.008 
 82    180   -0.008    0 
 82    181   -0.008   -0.008 
 82    182    0    0 
 82    183    0    0 
 82    184    0    0 
 82    185    0   -0.008 
 82    186    0    0 
 82    187    0.001   -0.007 
 82    188    0.002    0.002 
 82    189    0.003   -0.005 
 82    190    0.004    0.004 
 82    191    0.005    0.004 
 83    95    0.053    0.025 
 83    96    0.053    0.025 
 83    97    0.053    0.025 
 83    98   -0.052    0.016 
 83    99    0.053    0.017 
 83    100   -0.052    0.016 
 83    101   -0.052    0.016 
 83    102   -0.052    0.016 
 83    103   -0.052    0.016 
 83    104   -0.052    0.016 
 83    105   -0.052    0.009 
 83    106   -0.052    0.009 
 83    107   -0.052    0.009 
 83    108   -0.052    0.009 
 83    109   -0.052    0.009 
 83    110   -0.052    0.009 
 83    111   -0.052    0.009 
 83    112   -0.052    0.009 
 83    113   -0.052    0.009 
 83    114   -0.052    0.009 
 83    115   -0.052    0.009 
 83    116   -0.044    0.009 
 83    117   -0.044    0.009 
 83    118   -0.044    0.009 
 83    119   -0.044    0.001 
 83    120   -0.035    0.009 
 83    121   -0.044    0.009 
 83    122   -0.035   -0.008 
 83    123   -0.035   -0.015 
 83    124   -0.026   -0.015 
 83    125   -0.018   -0.008 
 83    126   -0.008    0.008 
 83    127   -0.018    0.015 
 83    128   -0.018    0.008 
 83    129   -0.018    0.016 
 83    130   -0.018    0.015 
 83    131    0.027    0.024 
 83    132   -0.026    0.016 
 83    133    0.049    0.037 
 83    134    0.048    0.036 
 83    135    0.057    0.044 
 83    136    0.065    0.044 
 83    137    0.101    0.064 
 83    138    0.101    0.063 
 83    139    0.144    0.091 
 83    140    0.154    0.092 
 83    141    0.162    0.093 
 83    142    0.18    0.096 
 83    143    0.188    0.088 
 83    144    0.188    0.079 
 83    145    0.197    0.073 
 83    146    0.206    0.067 
 83    147    0.215    0.069 
 83    148    0.215    0.06 
 83    149    0.215    0.053 
 83    150    0.216    0.035 
 83    151    0.216    0.028 
 83    152    0.226    0.021 
 83    153    0.217    0.011 
 83    154    0.217    0.01 
 83    155    0.208    0.001 
 83    156    0.198   -0.001 
 83    157    0.19   -0.011 
 83    158    0.181   -0.021 
 83    159    0.181   -0.028 
 83    160    0.062    0.01 
 83    161    0.053    0.001 
 83    162    0.053    0.001 
 83    163    0.053    0.001 
 83    164   -0.052    0.016 
 83    165    0.053    0.017 
 83    166    0.053    0.033 
 83    167    0.053    0.025 
 83    168    0.053    0.025 
 83    169    0.053    0.025 
 83    170    0.062    0.017 
 83    171    0.062    0.01 
 83    172    0.053    0.001 
 83    173    0.053   -0.007 
 83    174    0.053   -0.023 
 83    175    0.053   -0.023 
 83    176   -0.052    0.016 
 83    177   -0.052    0.017 
 83    178   -0.052    0.01 
 83    179   -0.035    0.001 
 83    180   -0.026   -0.008 
 83    181   -0.018   -0.015 
 83    182   -0.008   -0.008 
 83    183    0   -0.008 
 83    184    0   -0.008 
 83    185    0   -0.015 
 83    186    0   -0.008 
 83    187    0.001   -0.014 
 83    188    0.002   -0.006 
 83    189    0.003   -0.012 
 83    190    0.004   -0.012 
 83    191    0.005   -0.011 
 83    192    0.006   -0.018 
 83    193    0.456   -0.051 
 84    97    0.262    0.068 
 84    98    0.271    0.062 
 84    99    0.291    0.049 
 84    100    0.3    0.044 
 84    101    0.31    0.029 
 84    102    0.311    0.021 
 84    103    0.311    0.012 
 84    104    0.293    0.007 
 84    105    0.274   -0.005 
 84    106    0.274   -0.014 
 84    107    0.275   -0.031 
 84    108   -0.207    0.008 
 84    109   -0.215    0.009 
 84    110    0.026    0.009 
 84    111    0.071    0.002 
 84    112    0    0.015 
 84    113    0.062    0.001 
 84    114    0   -0.015 
 84    115    0   -0.015 
 84    116    0.009   -0.015 
 84    117    0   -0.015 
 84    118    0.009   -0.015 
 84    119    0   -0.015 
 84    120    0.009   -0.015 
 84    121    0.018   -0.015 
 84    122   -0.018   -0.008 
 84    123   -0.026   -0.015 
 84    124   -0.018   -0.008 
 84    125   -0.008    0 
 84    126    0    0.008 
 84    127   -0.008    0.008 
 84    128    0    0.008 
 84    129   -0.008    0.008 
 84    130   -0.008    0.008 
 84    131    0.02    0.018 
 84    132    0.02    0.018 
 84    133    0.031    0.02 
 84    134    0.039    0.028 
 84    135    0.101    0.071 
 84    136    0.11    0.08 
 84    137    0.128    0.089 
 84    138    0.136    0.09 
 84    139    0.154    0.099 
 84    140    0.162    0.093 
 84    141    0.17    0.094 
 84    142    0.189    0.097 
 84    143    0.197    0.09 
 84    144    0.197    0.081 
 84    145    0.206    0.075 
 84    146    0.206    0.067 
 84    147    0.215    0.069 
 84    148    0.215    0.06 
 84    149    0.215    0.053 
 84    150    0.216    0.044 
 84    151    0.225    0.03 
 84    152    0.226    0.021 
 84    153    0.217    0.019 
 84    154    0.217    0.01 
 84    155    0.217    0.003 
 84    156    0.209   -0.008 
 84    157    0.199   -0.01 
 84    158    0.19   -0.019 
 84    159    0.19   -0.027 
 84    160    0.191   -0.035 
 84    161    0.2   -0.05 
 84    162    0.211   -0.057 
 84    163    0.053    0.001 
 84    164    0.053    0.009 
 84    165    0.053    0.017 
 84    166    0.053    0.033 
 84    167    0.053    0.025 
 84    168    0.053    0.025 
 84    169    0.062    0.026 
 84    170    0.071    0.018 
 84    171    0.071    0.011 
 84    172   -0.095    0.035 
 84    173    0.062   -0.007 
 84    174    0.062   -0.023 
 84    175    0.053   -0.023 
 84    176   -0.052    0.025 
 84    177   -0.052    0.017 
 84    178   -0.052    0.009 
 84    179   -0.035    0.001 
 84    180   -0.018   -0.008 
 84    181   -0.018   -0.008 
 84    182   -0.008   -0.008 
 84    183    0   -0.008 
 84    184    0    0 
 84    185    0   -0.008 
 84    186    0   -0.008 
 84    187    0.002   -0.007 
 84    188    0.002   -0.006 
 84    189    0.004   -0.005 
 84    190    0.004   -0.004 
 84    191    0.005   -0.004 
 84    192    0.455   -0.041 
 84    193    0.456   -0.05 
 84    194    0.446   -0.055 
 84    195    0.434   -0.05 
 85    99    0.28    0.056 
 85    100    0.309    0.046 
 85    101    0.32    0.031 
 85    102    0.33    0.026 
 85    103    0.34    0.019 
 85    104    0.359    0.032 
 85    105    0.293   -0.002 
 85    106   -0.224    0.018 
 85    107   -0.232    0.012 
 85    108   -0.224    0.01 
 85    109   -0.224    0.01 
 85    110   -0.215    0.009 
 85    111   -0.207    0.001 
